UML_ID,Parent_Com,Mill_name,RSPO_STATU,RSPO_Type,Date,Latitude,Longitude,GPS,GPS_X,GPS_Y,ISO,Country,Province,District,Confidence,Alternativ,UML_ID_1
PO1000007616,Aditya Agroindo,Simpang Hulu Barat,Not RSPO Certified,,"43438",-0.41106000000,110.18269000000,"-0.41106, 110.18269",110.18269000000,-0.41106000000,IDN,Indonesia,West Kalimantan,Sanggau,1 - Fully Verified,,PO1000007616
PO1000007618,Raja Garuda Mas,Sondai Muara,Not RSPO Certified,,"43438",-1.17998200000,114.03198000000,"-1.179982, 114.03198",114.03198000000,-1.17998200000,IDN,Indonesia,Central Kalimantan,Kapuas,1 - Fully Verified,,PO1000007618
PO1000007619,Pt. Perkebunan Nusantara VI,Aur Gading,Not RSPO Certified,,"43438",-1.86270000000,103.02070000000,"-1.8627, 103.0207",103.02070000000,-1.86270000000,IDN,Indonesia,Jambi,Batang Hari,1 - Fully Verified,,PO1000007619
PO1000007621,Sinar Citra Cemerlang,Cempaka Sakti,Not RSPO Certified,,"43438",-2.13300000000,112.90600000000,"-2.133, 112.906",112.90600000000,-2.13300000000,IDN,Indonesia,Central Kalimantan,Kotawaringin Timur,1 - Fully Verified,,PO1000007621
PO1000007622,Perkebunan Kaltim Utama,Perkebunan Kaltim Utama 1,Not RSPO Certified,,"43438",-0.72845500000,117.18548100000,"-0.728455, 117.185481",117.18548100000,-0.72845500000,IDN,Indonesia,East Kalimantan,Kutai Kartanegara,1 - Fully Verified,,PO1000007622
PO1000007623,Cahaya Anugerah Plantation,Cahaya Anugerah Plantation,Not RSPO Certified,,"43438",-0.09158300000,117.02863900000,"-0.091583, 117.028639",117.02863900000,-0.09158300000,IDN,Indonesia,East Kalimantan,Kutai Kartanegara,1 - Fully Verified,,PO1000007623
PO1000007624,Ruchi Soya,Ruchi Soya,Not RSPO Certified,,"43438",16.59829000000,80.90044200000,"16.59829, 80.900442",80.90044200000,16.59829000000,IND,India,Andhra Pradesh,Krishna,1 - Fully Verified,,PO1000007624
PO1000007625,Runding Putra Persada,Runding Putra Persada,Not RSPO Certified,,"43438",2.46267000000,97.93961100000,"2.46267, 97.939611",97.93961100000,2.46267000000,IDN,Indonesia,Aceh,Aceh Singkil,1 - Fully Verified,,PO1000007625
PO1000007626,Aditunggal Mahajaya,Sako,Not RSPO Certified,,"43438",-2.03560000000,112.23870000000,"-2.0356, 112.2387",112.23870000000,-2.03560000000,IDN,Indonesia,Central Kalimantan,Seruyan,1 - Fully Verified,,PO1000007626
PO1000007627,Anglo Eastern Plantation,Sawit Graha Manunggal,Not RSPO Certified,,"43438",-2.07272000000,115.06854000000,"-2.07272, 115.06854",115.06854000000,-2.07272000000,IDN,Indonesia,Central Kalimantan,Barito Timur,1 - Fully Verified,,PO1000007627
PO1000007628,Binakarya Eramandiri,Mangsang,Not RSPO Certified,,"43438",-2.17300000000,103.98700000000,"-2.173, 103.987",103.98700000000,-2.17300000000,IDN,Indonesia,South Sumatra,Musi Banyuasin,1 - Fully Verified,,PO1000007628
PO1000007629,Adimulia,Singingi,Not RSPO Certified,,"43438",-0.20561000000,101.31894400000,"-0.20561, 101.318944",101.31894400000,-0.20561000000,IDN,Indonesia,Riau,Kuantan Singingi,1 - Fully Verified,,PO1000007629
PO1000007630,First Resources,Perdana Intisawit Perkasa - Pisp 2,Not RSPO Certified,,"43438",1.16733300000,100.70477800000,"1.167333, 100.704778",100.70477800000,1.16733300000,IDN,Indonesia,Riau,Rokan Hulu,1 - Fully Verified,,PO1000007630
PO1000007632,Sri Oil Extraction Ltd,Sri Oil Extraction Ltd,Not RSPO Certified,,"43438",6.17980600000,-1.15486100000,"6.179806, -1.154861",-1.15486100000,6.17980600000,GHA,Ghana,Eastern,Birim North,1 - Fully Verified,,PO1000007632
PO1000007634,Matahari Kahuripan Indonesia,Surya Intisawit Kahuripan Kasai,Not RSPO Certified,,"43438",-1.90680600000,112.83290000000,"-1.906806, 112.8329",112.83290000000,-1.90680600000,IDN,Indonesia,Central Kalimantan,Kotawaringin Timur,1 - Fully Verified,,PO1000007634
PO1000007635,Tantahan Panduhup Asi,Tantahan Panduhup Asi,Not RSPO Certified,,"43438",-1.42146000000,113.40107900000,"-1.42146, 113.401079",113.40107900000,-1.42146000000,IDN,Indonesia,Central Kalimantan,Gunung Mas,1 - Fully Verified,,PO1000007635
PO1000007637,Bumi Mekar Tani,Bumi Mekar Tani,Not RSPO Certified,,"43438",-2.49479000000,102.87414000000,"-2.49479, 102.87414",102.87414000000,-2.49479000000,IDN,Indonesia,South Sumatra,Musi Rawas,1 - Fully Verified,,PO1000007637
PO1000007638,Chellam Plantations,Kutai Balian Nauli,Not RSPO Certified,,"43438",0.75000000000,117.35000000000,"0.75, 117.35",117.35000000000,0.75000000000,IDN,Indonesia,East Kalimantan,Kutai Timur,1 - Fully Verified,,PO1000007638
PO1000007639,Extractora San Sebastiano,Extractora San Sebastiano,Not RSPO Certified,,"43438",4.10167000000,-71.91972000000,"4.10167, -71.91972",-71.91972000000,4.10167000000,COL,Colombia,Meta,Puerto Gaitán,1 - Fully Verified,,PO1000007639
PO1000007640,Banyuasin Nusantara Sejahtera,Banyuasin Nusantara Sejahtera,Not RSPO Certified,,"43438",-2.87834000000,104.72727700000,"-2.87834, 104.727277",104.72727700000,-2.87834000000,IDN,Indonesia,South Sumatra,Banyuasin,1 - Fully Verified,,PO1000007640
PO1000007641,Tasma,Batang Cenaku,Not RSPO Certified,,"43438",-0.81466700000,102.19000000000,"-0.814667, 102.19",102.19000000000,-0.81466700000,IDN,Indonesia,Riau,Indragiri Hulu,1 - Fully Verified,,PO1000007641
PO1000007642,Lyman,Bonti Permai Jayaraya,Not RSPO Certified,,"43438",0.21493300000,111.54985000000,"0.214933, 111.54985",111.54985000000,0.21493300000,IDN,Indonesia,West Kalimantan,Sintang,1 - Fully Verified,,PO1000007642
PO1000007644,Eastern Palm Oil,Eastern Palm Oil,Not RSPO Certified,,"43438",13.07509600000,101.39611800000,"13.075096, 101.396118",101.39611800000,13.07509600000,THA,Thailand,Chon Buri,Nong Yai,1 - Fully Verified,,PO1000007644
PO1000007645,Extractora Y Procesadora De Aceites Epacem Sa,Extractora Y Procesadora De Aceites Epacem Sa,Not RSPO Certified,,"43438",-0.20153000000,-79.19005600000,"-0.20153, -79.190056",-79.19005600000,-0.20153000000,ECU,Ecuador,Santo Domingo de los Tsáchilas,Santo Domingo de los Colorados,1 - Fully Verified,,PO1000007645
PO1000007646,Raja Garuda Mas,Global Sawit Semesta,Not RSPO Certified,,"43438",2.62000000000,98.03000000000,"2.62, 98.03",98.03000000000,2.62000000000,IDN,Indonesia,Aceh,Subulussalam,1 - Fully Verified,,PO1000007646
PO1000007648,Dwie Warna Karya,Golden Hill,Not RSPO Certified,,"43438",-0.84194000000,114.08000000000,"-0.84194, 114.08",114.08000000000,-0.84194000000,IDN,Indonesia,Central Kalimantan,Kapuas,1 - Fully Verified,,PO1000007648
PO1000007649,Grasas El Puerto C.A,Grasas El Puerto C.A,Not RSPO Certified,,"43438",8.89000000000,-71.97000000000,"8.89, -71.97",-71.97000000000,8.89000000000,VEN,Venezuela,Zulia,Colon,1 - Fully Verified,,PO1000007649
PO1000007651,Agro Bumi Mas,Hanakau (Pks 3),Not RSPO Certified,,"43438",-4.57283300000,104.75530600000,"-4.572833, 104.755306",104.75530600000,-4.57283300000,IDN,Indonesia,Lampung,Lampung Utara,2 - High Confidence,,PO1000007651
PO1000007652,Anugrah,Indragiri Hilir,Not RSPO Certified,,"43438",-0.71000000000,102.66000000000,"-0.71, 102.66",102.66000000000,-0.71000000000,IDN,Indonesia,Riau,Indragiri Hilir,1 - Fully Verified,,PO1000007652
PO1000007653,Jaya Gemilang Sukses,Jaya Gemilang Sukses,Not RSPO Certified,,"43438",1.59869000000,100.90522200000,"1.59869, 100.905222",100.90522200000,1.59869000000,IDN,Indonesia,Riau,Rokan Hilir,1 - Fully Verified,,PO1000007653
PO1000007654,Glenealy Plantations,Jelalong Palm Oil Mill,Not RSPO Certified,,"43438",3.37903000000,113.99947200000,"3.37903, 113.999472",113.99947200000,3.37903000000,MYS,Malaysia,Sarawak,Bintulu,1 - Fully Verified,,PO1000007654
PO1000007655,Jemima & Sungei Sendayan Estate,Jemima & Sungei Sendayan Estate,Not RSPO Certified,,"43438",2.61037200000,101.85701400000,"2.610372, 101.857014",101.85701400000,2.61037200000,MYS,Malaysia,Negeri Sembilan,Port Dickson,1 - Fully Verified,,PO1000007655
PO1000007656,Stable Win,Jernih Kemboja,Not RSPO Certified,,"43438",2.48946300000,102.94000000000,"2.489463, 102.94",102.94000000000,2.48946300000,MYS,Malaysia,Johor,Segamat,1 - Fully Verified,,PO1000007656
PO1000007657,Sabah Softwoods,Kapilit,Not RSPO Certified,,"43438",4.50488900000,117.52874700000,"4.504889, 117.528747",117.52874700000,4.50488900000,MYS,Malaysia,Sabah,Tawau,1 - Fully Verified,,PO1000007657
PO1000007658,Artu Plantation,Kelampai,Not RSPO Certified,,"43438",-1.93485000000,110.49413000000,"-1.93485, 110.49413",110.49413000000,-1.93485000000,IDN,Indonesia,West Kalimantan,Ketapang,1 - Fully Verified,,PO1000007658
PO1000007660,Multi Palma Sejahtera,Multi Perkasa Sejahtera,Not RSPO Certified,,"43438",0.35656000000,109.97425000000,"0.35656, 109.97425",109.97425000000,0.35656000000,IDN,Indonesia,West Kalimantan,Landak,1 - Fully Verified,,PO1000007660
PO1000007661,Mustika Agung Sarana Sejahtera,Mustika Agung Sarana Sejahtera,Not RSPO Certified,,"43438",1.75000000000,100.93333300000,"1.75, 100.933333",100.93333300000,1.75000000000,IDN,Indonesia,Riau,Rokan Hilir,1 - Fully Verified,,PO1000007661
PO1000007662,Mutiaranusa Agro Sejahtera,Mutiaranusa Agro Sejahtera,Not RSPO Certified,,"43438",2.26924000000,99.76791700000,"2.26924, 99.767917",99.76791700000,2.26924000000,IDN,Indonesia,North Sumatra,Labuhan Batu,1 - Fully Verified,,PO1000007662
PO1000007664,Sawit Multi Utama,Nanaga Kiu,Not RSPO Certified,,"43438",-1.83788900000,111.53280600000,"-1.837889, 111.532806",111.53280600000,-1.83788900000,IDN,Indonesia,Central Kalimantan,Lamandau,1 - Fully Verified,,PO1000007664
PO1000007666,Nutrimezclas Y Aceites S.A.S,Nutrimezclas Y Aceites S.A.S,Not RSPO Certified,,"43438",7.25333000000,-73.56636100000,"7.25333, -73.566361",-73.56636100000,7.25333000000,COL,Colombia,Santander,Sabana de Torres,1 - Fully Verified,,PO1000007666
PO1000007667,Oleaginosas San Marcos Ltda.,Oleaginosas San Marcos Ltda.,Not RSPO Certified,,"43438",3.73315400000,-73.34197200000,"3.733154, -73.341972",-73.34197200000,3.73315400000,COL,Colombia,Meta,San Carlos de Guaroa,2 - High Confidence,,PO1000007667
PO1000007670,Godrej Agrovet Limited,Pothapalli,Not RSPO Certified,,"43438",17.00340700000,81.26000000000,"17.003407, 81.26",81.26000000000,17.00340700000,IND,India,Andhra Pradesh,West Godavari,1 - Fully Verified,,PO1000007670
PO1000007671,La Fabril,RãO Manso / San Carlos,Not RSPO Certified,,"43438",-0.54141000000,-79.37048000000,"-0.54141, -79.37048",-79.37048000000,-0.54141000000,ECU,Ecuador,Los Rios,Buena Fé,1 - Fully Verified,,PO1000007671
PO1000007672,Saban Sawit Subur,Saban Sawit Subur,Not RSPO Certified,,"43438",-0.03000000000,110.07000000000,"-0.03, 110.07",110.07000000000,-0.03000000000,IDN,Indonesia,West Kalimantan,Sanggau,1 - Fully Verified,,PO1000007672
PO1000007673,Sarana Esa Cita,Sarana Esa Cita,Not RSPO Certified,,"43438",1.35802800000,109.38363100000,"1.358028, 109.383631",109.38363100000,1.35802800000,IDN,Indonesia,West Kalimantan,Sambas,1 - Fully Verified,,PO1000007673
PO1000007945,Kretam Holdings Berhad,Kretam Holdings Berhad,Not RSPO Certified,,"43438",4.32530000000,117.47736000000,"4.3253, 117.47736",117.47736000000,4.32530000000,MYS,Malaysia,Sabah,Tawau,1 - Fully Verified,,PO1000007945
PO1000007953,Oleoflores SAS,Extractora Aceites Y Grasas Del Catatumbo S.A.S,Not RSPO Certified,,"43438",8.50224700000,-72.63997700000,"8.502247, -72.639977",-72.63997700000,8.50224700000,COL,Colombia,North Santander,Tibú,1 - Fully Verified,,PO1000007953
PO1000007984,Wilmar International,Pt Mustika Sembuluh 2,RSPO Certified,"RSPO Certified, MB","43438",-2.45710000000,112.49973000000,"-2.4571, 112.49973",112.49973000000,-2.45710000000,IDN,Indonesia,Central Kalimantan,Kotawaringin Timur,1 - Fully Verified,,PO1000007984
PO1000008053,Industrial Danec SA,Palmeras Del Ecuador,RSPO Certified,"RSPO Certified, MB","43438",-0.28518300000,-76.56584700000,"-0.285183, -76.565847",-76.56584700000,-0.28518300000,ECU,Ecuador,Shushufindi,,1 - Fully Verified,,PO1000008053
PO1000008054,Industrial Danec SA,Palmeras De Los Andes - San Lorenzo,RSPO Certified,"RSPO Certified, MB","43438",1.25127700000,-78.74166600000,"1.251277, -78.741666",-78.74166600000,1.25127700000,ECU,Ecuador,San Lorenzo,,1 - Fully Verified,,PO1000008054
PO1000008095,Kuala Lumpur Kepong Berhad,Pt. Mulia Agro Permai Pom,Not RSPO Certified,,"43438",-2.43264000000,112.75315000000,"-2.43264, 112.75315",112.75315000000,-2.43264000000,IDN,Indonesia,Central Kalimantan,East Kotawaringin Regency,1 - Fully Verified,,PO1000008095
PO1000008122,Oldesa Oleo De Dende,Oldesa Oleo De Dende,Not RSPO Certified,,"43438",-13.03327800000,-39.00358300000,"-13.033278, -39.003583",-39.00358300000,-13.03327800000,BRA,Brazil,Bahia,Nazaré,2 - High Confidence,,PO1000008122
PO1000008123,Cargill Group,Yurimaguas,Not RSPO Certified,,"43438",-6.12194400000,-76.14270300000,"-6.121944, -76.142703",-76.14270300000,-6.12194400000,PER,Peru,Loreto,Alto Amazonas,2 - High Confidence,,PO1000008123
PO1000008124,Pt. Perkebunan Nusantara VII,Rejosari,Not RSPO Certified,,"43438",-5.29546200000,105.15724400000,"-5.295462, 105.157244",105.15724400000,-5.29546200000,IDN,Indonesia,Lampung,Lampung Selatan,1 - Fully Verified,,PO1000008124
PO1000008126,Ci Top S.A,Astorga S.A.,Not RSPO Certified,,"43438",1.57134400000,-78.67511100000,"1.571344, -78.675111",-78.67511100000,1.57134400000,COL,Colombia,Nariño,Tumaco,3 - Low Confidence,,PO1000008126
PO1000008127,Incasi Raya,Sumatera Makmur Lestari,Not RSPO Certified,,"43438",-0.12162200000,110.75845500000,"-0.121622, 110.758455",110.75845500000,-0.12162200000,IDN,Indonesia,West Kalimantan,Sanggau,2 - High Confidence,,PO1000008127
PO1000008128,Sawit Kaltim Lestari,Sawit Kaltim Lestari,Not RSPO Certified,,"43438",-0.06599500000,116.83066000000,"-0.065995, 116.83066",116.83066000000,-0.06599500000,IDN,Indonesia,East Kalimantan,Kutai Kartanegara,1 - Fully Verified,,PO1000008128
PO1000008129,Atahualpa,Atahualpa,Not RSPO Certified,,"43438",-0.02272800000,-79.49803400000,"-0.022728, -79.498034",-79.49803400000,-0.02272800000,ECU,Ecuador,Esmeraldas,Quinindé,1 - Fully Verified,,PO1000008129
PO1000008130,Extractora San Daniel,San Daniel,Not RSPO Certified,,"43438",-0.01202800000,-79.45318900000,"-0.012028, -79.453189",-79.45318900000,-0.01202800000,ECU,Ecuador,Santo Domingo de los Tsachilas,La Concordia,1 - Fully Verified,,PO1000008130
PO1000008131,Gunung Sawit Abadi,Gunung Sawit Abadi,Not RSPO Certified,,"43438",-0.04613800000,99.91569700000,"-0.046138, 99.915697",99.91569700000,-0.04613800000,IDN,Indonesia,West Sumatra,Pasaman Barat,1 - Fully Verified,,PO1000008131
PO1000008132,Ciptamas Bumiselaras,Ciptamas Bumiselaras,Not RSPO Certified,,"43438",-4.86688900000,103.53424200000,"-4.866889, 103.534242",103.53424200000,-4.86688900000,IDN,Indonesia,Bengkulu,Kaur,1 - Fully Verified,,PO1000008132
PO1000008133,Batulicin Agro Sentosa,Karang Bintang,Not RSPO Certified,,"43438",-3.37385600000,115.90652800000,"-3.373856, 115.906528",115.90652800000,-3.37385600000,IDN,Indonesia,South Kalimantan,Tanah Bumbu,1 - Fully Verified,,PO1000008133
PO1000008135,Perkebunan Hasil Musi Lestari,Perkebunan Hasil Musi Lestari,Not RSPO Certified,,"43438",-3.25424400000,103.23795600000,"-3.254244, 103.237956",103.23795600000,-3.25424400000,IDN,Indonesia,South Sumatra,Musi Rawas,1 - Fully Verified,,PO1000008135
PO1000008136,Mahkota Andalan Sawit,Mahkota Andalan Sawit,Not RSPO Certified,,"43438",-3.21701700000,104.53774600000,"-3.217017, 104.537746",104.53774600000,-3.21701700000,IDN,Indonesia,South Sumatra,Ogan Ilir,3 - Low Confidence,,PO1000008136
PO1000008137,Indah Group,Sun Sawit,Not RSPO Certified,,"43438",-3.16833100000,104.89199400000,"-3.168331, 104.891994",104.89199400000,-3.16833100000,IDN,Indonesia,South Sumatra,Ogan Komering Ilir,1 - Fully Verified,,PO1000008137
PO1000008138,Ganda Buanindo,Ganda Buanindo,Not RSPO Certified,,"43438",0.00621700000,101.23751700000,"0.006217, 101.237517",101.23751700000,0.00621700000,IDN,Indonesia,Riau,Kampar,1 - Fully Verified,,PO1000008138
PO1000008139,Pexa,Pexa,Not RSPO Certified,,"43438",0.03045300000,-79.40638900000,"0.030453, -79.406389",-79.40638900000,0.03045300000,ECU,Ecuador,Esmeraldas,Quinindé,1 - Fully Verified,,PO1000008139
PO1000008140,Provident Agro,Saban Sawit Subur,Not RSPO Certified,,"43438",0.15306700000,109.87819800000,"0.153067, 109.878198",109.87819800000,0.15306700000,IDN,Indonesia,West Kalimantan,Landak,1 - Fully Verified,,PO1000008140
PO1000008141,Sebanga Multi Sawit,Sawit Mas Nusantara,Not RSPO Certified,,"43438",0.16021100000,101.72072800000,"0.160211, 101.720728",101.72072800000,0.16021100000,IDN,Indonesia,Riau,Pelalawan,2 - High Confidence,,PO1000008141
PO1000008142,Assar Refinery Services,Bpc Edible Oils,Not RSPO Certified,,"43438",1.62585200000,110.45245700000,"1.625852, 110.452457",110.45245700000,1.62585200000,MYS,Malaysia,Sarawak,Kuching,1 - Fully Verified,,PO1000008142
PO1000008143,Indralaya Agro Lestari,Indralaya Agro Lestari,Not RSPO Certified,,"43438",-3.07425000000,104.58850000000,"-3.07425, 104.5885",104.58850000000,-3.07425000000,IDN,Indonesia,South Sumatra,Banyuasin,1 - Fully Verified,,PO1000008143
PO1000008144,Kim Loong Resources Berhad,Sungkit Enterprises Sdn Bhd,Not RSPO Certified,,"43438",1.77665100000,103.92027000000,"1.776651, 103.92027",103.92027000000,1.77665100000,MYS,Malaysia,Johor,Kota Tinggi,1 - Fully Verified,,PO1000008144
PO1000008145,Julong,Palmina Utama,Not RSPO Certified,,"43438",-3.05486300000,114.87138500000,"-3.054863, 114.871385",114.87138500000,-3.05486300000,IDN,Indonesia,South Kalimantan,Banjar,1 - Fully Verified,,PO1000008145
PO1000008146,Sibadihon Sawitta Torop Lestari,Sibadihon Sawitta Torop Lestari,Not RSPO Certified,,"43438",1.78615000000,100.19075000000,"1.78615, 100.19075",100.19075000000,1.78615000000,IDN,Indonesia,North Sumatra,Labuhan Batu,1 - Fully Verified,,PO1000008146
PO1000008147,Borneo Sawit Persada,Borneo Sawit Persada,Not RSPO Certified,,"43438",-3.02058000000,115.94670000000,"-3.02058, 115.9467",115.94670000000,-3.02058000000,IDN,Indonesia,South Kalimantan,Kota Baru,1 - Fully Verified,,PO1000008147
PO1000008148,Priscolin,Sintang Agro Mandiri Simba Sintang,Not RSPO Certified,,"43438",0.14111000000,111.48500000000,"0.14111, 111.485",111.48500000000,0.14111000000,IDN,Indonesia,West Kalimantan,Sintang,1 - Fully Verified,,PO1000008148
PO1000008149,Kharisma Inti Usaha,Kharisma Inti Usaha,Not RSPO Certified,,"43438",-3.00375000000,114.93577800000,"-3.00375, 114.935778",114.93577800000,-3.00375000000,IDN,Indonesia,South Kalimantan,Tapin,1 - Fully Verified,,PO1000008149
PO1000008151,Duta Marga,Benua Lawas Lestari,Not RSPO Certified,,"43438",-2.99819400000,115.95677700000,"-2.998194, 115.956777",115.95677700000,-2.99819400000,IDN,Indonesia,South Kalimantan,Kota Baru,1 - Fully Verified,,PO1000008151
PO1000008152,Epa Management Sdn Bhd/Kulim (M) Bhd,Pt Lingga Tiga Sawit,Not RSPO Certified,,"43438",2.01443500000,99.87967900000,"2.014435, 99.879679",99.87967900000,2.01443500000,IDN,Indonesia,North Sumatra,Labuhan Batu,1 - Fully Verified,,PO1000008152
PO1000008153,Fajar Agro Sejahtera Cantung,Fajar Agro Sejahtera Cantung,Not RSPO Certified,,"43438",-2.97002800000,115.95502800000,"-2.970028, 115.955028",115.95502800000,-2.97002800000,IDN,Indonesia,South Kalimantan,Kota Baru,1 - Fully Verified,,PO1000008153
PO1000008154,Abdi Budi Mulia,Pt Abdi Budi Mulia Pks 2,Not RSPO Certified,,"43438",2.11272000000,100.27311000000,"2.11272, 100.27311",100.27311000000,2.11272000000,IDN,Indonesia,North Sumatra,Labuhan Batu,1 - Fully Verified,,PO1000008154
PO1000008155,Peputra Supra Jaya,Peputra Supra Jaya,Not RSPO Certified,,"43438",0.19335800000,101.79507500000,"0.193358, 101.795075",101.79507500000,0.19335800000,IDN,Indonesia,Riau,Pelalawan,1 - Fully Verified,,PO1000008155
PO1000008156,Ja Wattie,Agri Bumi Sentosa,Not RSPO Certified,,"43438",-2.96285000000,114.71130100000,"-2.96285, 114.711301",114.71130100000,-2.96285000000,IDN,Indonesia,South Kalimantan,Barito Kuala,1 - Fully Verified,,PO1000008156
PO1000008157,Agroindustrias Extractoras De Aceites Vegetales Aexav Cia Ltda,Aexav,Not RSPO Certified,,"43438",0.19607600000,-79.40633500000,"0.196076, -79.406335",-79.40633500000,0.19607600000,ECU,Ecuador,Esmeraldas,Quinindé,1 - Fully Verified,,PO1000008157
PO1000008158,Incasi Raya,Agro Wira Ligatsa,Not RSPO Certified,,"43438",0.22433800000,99.71557000000,"0.224338, 99.71557",99.71557000000,0.22433800000,IDN,Indonesia,West Sumatra,Pasaman Barat,1 - Fully Verified,,PO1000008158
PO1000008159,Pt. Perkebunan Nusantara XIII,Parindu,Not RSPO Certified,,"43438",0.25055600000,110.30388900000,"0.250556, 110.303889",110.30388900000,0.25055600000,IDN,Indonesia,West Kalimantan,Sanggau,1 - Fully Verified,,PO1000008159
PO1000008160,Sawit Nusantara Makmur Utama,Nala Palma Cadudasa,Not RSPO Certified,,"43438",0.27888900000,116.84444400000,"0.278889, 116.844444",116.84444400000,0.27888900000,IDN,Indonesia,East Kalimantan,Kutai Timur,2 - High Confidence,,PO1000008160
PO1000008161,Wilmar International,Daya Labuhan Indah 1,Not RSPO Certified,,"43438",2.15116700000,99.99116700000,"2.151167, 99.991167",99.99116700000,2.15116700000,IDN,Indonesia,North Sumatra,Labuhan Batu,2 - High Confidence,,PO1000008161
PO1000008162,Sinar Jaya Agro Investama,Karya Agro Sawitindo,Not RSPO Certified,,"43438",-2.71010700000,101.34100000000,"-2.710107, 101.341",101.34100000000,-2.71010700000,IDN,Indonesia,Bengkulu,Mukomuko,1 - Fully Verified,,PO1000008162
PO1000008163,Felda Global Venture Bhd,Kilang Sawit Tenggaroh Timur,Not RSPO Certified,,"43438",2.16277800000,103.91222200000,"2.162778, 103.912222",103.91222200000,2.16277800000,MYS,Malaysia,Johor,Mersing,2 - High Confidence,,PO1000008163
PO1000008164,Sinar Jaya Agro Investama,Muko Muko Indah Lestari,Not RSPO Certified,,"43438",-2.67797200000,101.32002000000,"-2.677972, 101.32002",101.32002000000,-2.67797200000,IDN,Indonesia,Bengkulu,Mukomuko,1 - Fully Verified,,PO1000008164
PO1000008165,Prima Jaya Lestari Utama,Prima Jaya Lestari Utama,Not RSPO Certified,,"43438",2.32384400000,99.73444000000,"2.323844, 99.73444",99.73444000000,2.32384400000,IDN,Indonesia,North Sumatra,Labuhan Batu,1 - Fully Verified,,PO1000008165
PO1000008166,Hamita Utama Karsa,Hamita Utama Karsa,Not RSPO Certified,,"43438",-2.67094400000,104.20260000000,"-2.670944, 104.2026",104.20260000000,-2.67094400000,IDN,Indonesia,South Sumatra,Musi Banyu Asin,1 - Fully Verified,,PO1000008166
PO1000008168,Sungai Budi,Surya Andalan Primatama,Not RSPO Certified,,"43438",-2.58289000000,101.31022000000,"-2.58289, 101.31022",101.31022000000,-2.58289000000,IDN,Indonesia,Bengkulu,Mukomuko,1 - Fully Verified,,PO1000008168
PO1000008169,Bumitama Agri Ltd,Windu Nabatindo Abadi,Not RSPO Certified,,"43438",-2.55400000000,110.31400000000,"-2.554, 110.314",110.31400000000,-2.55400000000,IDN,Indonesia,West Kalimantan,Ketapang,2 - High Confidence,,PO1000008169
PO1000008170,Musirawas Citraharpindo,Pt. Musirawas Citraharpindo,Not RSPO Certified,,"43438",-2.45166700000,112.21610000000,"-2.451667, 112.2161",112.21610000000,-2.45166700000,IDN,Indonesia,Central Kalimantan,Seruyan,1 - Fully Verified,,PO1000008170
PO1000008171,Indah Group,Bangun Tenera Riau,Not RSPO Certified,,"43438",0.28916700000,101.41694400000,"0.289167, 101.416944",101.41694400000,0.28916700000,IDN,Indonesia,Riau,Kampar,1 - Fully Verified,,PO1000008171
PO1000008173,Aexpalma,Aiquisa,Not RSPO Certified,,"43438",0.30883700000,-79.45733600000,"0.308837, -79.457336",-79.45733600000,0.30883700000,ECU,Ecuador,Esmeraldas,Quinindé,1 - Fully Verified,,PO1000008173
PO1000008174,Usaha Sawit Mandiri,Usaha Sawit Mandiri (Muko Muko),Not RSPO Certified,,"43438",-2.39610000000,101.16285800000,"-2.3961, 101.162858",101.16285800000,-2.39610000000,IDN,Indonesia,Bengkulu,Mukomuko,1 - Fully Verified,,PO1000008174
PO1000008176,Bukit Palem,Bukit Palem,Not RSPO Certified,,"43438",-2.37333300000,110.64333300000,"-2.373333, 110.643333",110.64333300000,-2.37333300000,IDN,Indonesia,West Kalimantan,Ketapang,1 - Fully Verified,,PO1000008176
PO1000008178,Indah Group,Pt Bastian Olah Sawit,Not RSPO Certified,,"43438",-2.35175000000,103.91411100000,"-2.35175, 103.914111",103.91411100000,-2.35175000000,IDN,Indonesia,South Sumatra,Musi Banyu Asin,2 - High Confidence,,PO1000008178
PO1000008179,Sampoerna Agro,Usaha Agro Indonesia,Not RSPO Certified,,"43438",-2.32582800000,110.84026200000,"-2.325828, 110.840262",110.84026200000,-2.32582800000,IDN,Indonesia,West Kalimantan,Ketapang,2 - High Confidence,,PO1000008179
PO1000008180,Bumitama Gunajaya Agro,Karya Bakti Agro Sejahtera,Not RSPO Certified,,"43438",-2.28361100000,110.50333300000,"-2.283611, 110.503333",110.50333300000,-2.28361100000,IDN,Indonesia,West Kalimantan,Ketapang,1 - Fully Verified,,PO1000008180
PO1000008182,Sumber Adinusa Lestari,Sumber Adinusa Lestari,Not RSPO Certified,,"43438",-2.20405000000,111.47948000000,"-2.20405, 111.47948",111.47948000000,-2.20405000000,IDN,Indonesia,Central Kalimantan,Kotawaringin Barat,1 - Fully Verified,,PO1000008182
PO1000008183,Umekah Saripratama,Umekah Saripratama,Not RSPO Certified,,"43438",-2.14500000000,110.99200000000,"-2.145, 110.992",110.99200000000,-2.14500000000,IDN,Indonesia,West Kalimantan,Ketapang,1 - Fully Verified,,PO1000008183
PO1000008184,Cipta Plantation,Nusantara Sawit Persada,Not RSPO Certified,,"43438",-2.10683300000,112.79416700000,"-2.106833, 112.794167",112.79416700000,-2.10683300000,IDN,Indonesia,Central Kalimantan,Kotawaringin Timur,1 - Fully Verified,,PO1000008184
